repo,support_tier,path,repo_relative_path,latest_date_signal,category,token,count,first_line
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,script_class,Script.run,15,174
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,script_class,Script.current,10,606
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,script_class_other,Script.pause,3,74
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,script_class_other,Script.run,15,174
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,script_class_other,Script.current,10,606
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,global_lifecycle,pause_script,1,35
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,global_flow,pause,3,74
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,global_flow,get,13,88
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,global_io,respond,18,19
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,global_io,fput,12,44
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,global_io,echo,22,47
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,global_io,put,7,70
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,global_io,multifput,1,186
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,global_movement,up,2,314
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,global_movement,out,2,499
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,vars,Vars.,10,22
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,script_buffers_state,Script.current.vars,10,606
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/withdraw.lic,lib/withdraw.lic,,global_lifecycle,start_script,2,9
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/withdraw.lic,lib/withdraw.lic,,global_io,fput,2,12
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/withdrawall.lic,lib/withdrawall.lic,,global_flow,get,1,52
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/withdrawall.lic,lib/withdrawall.lic,,global_io,respond,10,25
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/withdrawall.lic,lib/withdrawall.lic,,global_io,fput,2,50
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,script_class,Script.start,4,106
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,script_class_other,Script.start,4,106
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,global_flow,waitfor,2,100
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,global_flow,clear,1,119
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,global_flow,waitforre,2,123
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,global_flow,pause,2,126
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,global_flow,match,2,131
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,global_flow,wait,1,144
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,global_flow,matchwait,2,146
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,global_io,echo,8,21
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,global_io,respond,7,26
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,global_io,put,3,103
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,global_movement,move,1,117
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,settings,Settings[,2,79
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiz_to_lich.lic,lib/wiz_to_lich.lic,2015-11-06,storage_direct,File.open,2,48
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizard_esp.lic,lib/wizard_esp.lic,,global_flow,wait,1,87
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizard_esp.lic,lib/wizard_esp.lic,,global_io,echo,4,37
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizard_esp.lic,lib/wizard_esp.lic,,global_io,respond,3,65
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizard_esp.lic,lib/wizard_esp.lic,,settings,Settings[,5,33
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizard_esp.lic,lib/wizard_esp.lic,,hooks_watchfor,DownstreamHook.add,1,82
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizard_esp.lic,lib/wizard_esp.lic,,hooks_watchfor,DownstreamHook.remove,1,90
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizard_esp_tones.lic,lib/wizard_esp_tones.lic,,global_flow,wait,1,100
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizard_esp_tones.lic,lib/wizard_esp_tones.lic,,global_io,echo,8,38
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizard_esp_tones.lic,lib/wizard_esp_tones.lic,,global_io,respond,5,70
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizard_esp_tones.lic,lib/wizard_esp_tones.lic,,settings,Settings[,5,34
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizard_esp_tones.lic,lib/wizard_esp_tones.lic,,hooks_watchfor,DownstreamHook.add,1,95
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizard_esp_tones.lic,lib/wizard_esp_tones.lic,,hooks_watchfor,DownstreamHook.remove,1,103
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizbot.lic,lib/wizbot.lic,,global_lifecycle,start_script,1,12
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizbot.lic,lib/wizbot.lic,,global_flow,waitfor,1,9
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizbot.lic,lib/wizbot.lic,,global_flow,pause,1,16
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizbot.lic,lib/wizbot.lic,,global_io,fput,7,18
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizbot.lic,lib/wizbot.lic,,global_io,multifput,1,27
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wizshield.lic,lib/wizshield.lic,2016-04-03,global_flow,pause,1,22
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/woahnele.lic,lib/woahnele.lic,,global_flow,get,1,13
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/woahnele.lic,lib/woahnele.lic,,global_flow,pause,1,32
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/woahnele.lic,lib/woahnele.lic,,global_io,fput,4,16
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/woahnele.lic,lib/woahnele.lic,,global_movement,up,2,19
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wol.lic,lib/wol.lic,,global_lifecycle,pause_script,1,10
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wol.lic,lib/wol.lic,,global_lifecycle,unpause_script,1,14
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wol.lic,lib/wol.lic,,global_flow,matchwait,1,7
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wood.lic,lib/wood.lic,,global_flow,clear,1,194
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wood.lic,lib/wood.lic,,global_io,respond,208,44
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wood.lic,lib/wood.lic,,reflection_eval,send,1,260
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wrack.lic,lib/wrack.lic,,global_flow,get,1,32
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wrack.lic,lib/wrack.lic,,global_flow,wait,1,37
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wrack.lic,lib/wrack.lic,,global_io,echo,3,11
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wrack.lic,lib/wrack.lic,,global_io,fput,1,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wrack.lic,lib/wrack.lic,,global_io,put,6,17
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wracksafe.lic,lib/wracksafe.lic,2016-05-31,global_io,echo,3,23
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wracksafe.lic,lib/wracksafe.lic,2016-05-31,global_io,fput,1,24
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/writemail.lic,lib/writemail.lic,,global_io,echo,11,28
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/writemail.lic,lib/writemail.lic,,global_io,put,1,100
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/writemail.lic,lib/writemail.lic,,global_io,fput,2,112
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/writemail.lic,lib/writemail.lic,,global_movement,up,1,9
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wta_accept.lic,lib/wta_accept.lic,,global_flow,get,1,4
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wta_accept.lic,lib/wta_accept.lic,,global_flow,match,1,7
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wta_accept.lic,lib/wta_accept.lic,,global_io,fput,1,9
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wtfo.lic,lib/wtfo.lic,,global_flow,pause,1,18
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wtfo.lic,lib/wtfo.lic,,global_movement,out,1,16
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wutang.lic,lib/wutang.lic,,global_flow,get,1,2
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/www.lic,lib/www.lic,,global_flow,reget,1,33
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wymdi.lic,lib/wymdi.lic,,hooks_watchfor,DownstreamHook.add,1,21
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wymdi.lic,lib/wymdi.lic,,hooks_watchfor,DownstreamHook.remove,1,26
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,script_class,Script.unpause,1,200
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,script_class,Script.running,2,200
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,script_class,Script.start,1,200
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,script_class,Script.current,6,202
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,script_class_other,Script.unpause,1,200
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,script_class_other,Script.running?,2,200
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,script_class_other,Script.start,1,200
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,script_class_other,Script.current,6,202
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,global_lifecycle,before_dying,1,200
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,global_lifecycle,pause_script,6,270
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,global_flow,get,6,75
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,global_flow,match,4,75
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,global_flow,clear,2,95
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,global_io,put,11,13
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,global_io,echo,5,27
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,global_io,fput,11,301
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,global_io,respond,1,308
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,global_io,multifput,1,357
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,global_movement,up,4,4
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,global_movement,move,4,6
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,vars,UserVars.,9,27
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xboxempty.lic,lib/xboxempty.lic,,script_buffers_state,Script.current.vars,6,202
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xcalipers.lic,lib/xcalipers.lic,2022-07-29,global_flow,get,1,425
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xcalipers.lic,lib/xcalipers.lic,2022-07-29,global_io,echo,8,333
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xcalipers.lic,lib/xcalipers.lic,2022-07-29,global_movement,up,1,21
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xcalipers.lic,lib/xcalipers.lic,2022-07-29,global_movement,down,2,21
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xcalipers.lic,lib/xcalipers.lic,2022-07-29,settings,CharSettings[,1,361
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xday.lic,lib/xday.lic,,global_io,echo,16,20
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xday.lic,lib/xday.lic,,global_io,fput,1,49
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xday.lic,lib/xday.lic,,global_io,respond,2,87
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xday.lic,lib/xday.lic,,global_movement,out,1,43
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xday.lic,lib/xday.lic,,settings,CharSettings[,37,24
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xdrop.lic,lib/xdrop.lic,2021-11-23,global_io,echo,2,35
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xdrop.lic,lib/xdrop.lic,2021-11-23,global_io,fput,21,40
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xdrop.lic,lib/xdrop.lic,2021-11-23,global_io,put,3,56
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xdrop.lic,lib/xdrop.lic,2021-11-23,global_io,respond,1,89
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xegdig.lic,lib/xegdig.lic,2019-10-16,global_lifecycle,pause_script,4,99
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xegdig.lic,lib/xegdig.lic,2019-10-16,global_flow,get,8,32
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xegdig.lic,lib/xegdig.lic,2019-10-16,global_flow,matchtimeout,3,88
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xegdig.lic,lib/xegdig.lic,2019-10-16,global_flow,matchwait,1,117
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xegdig.lic,lib/xegdig.lic,2019-10-16,global_flow,clear,4,124
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xegdig.lic,lib/xegdig.lic,2019-10-16,global_flow,wait,1,126
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xegdig.lic,lib/xegdig.lic,2019-10-16,global_io,echo,16,62
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xegdig.lic,lib/xegdig.lic,2019-10-16,global_io,fput,11,87
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xegdig.lic,lib/xegdig.lic,2019-10-16,global_io,put,10,125
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xegdig.lic,lib/xegdig.lic,2019-10-16,global_movement,out,3,9
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xegdig.lic,lib/xegdig.lic,2019-10-16,vars,Vars[,1,48
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfer.lic,lib/xfer.lic,2016-08-01,global_flow,get,1,46
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfer.lic,lib/xfer.lic,2016-08-01,global_flow,matchtimeout,1,48
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfer.lic,lib/xfer.lic,2016-08-01,global_io,echo,1,41
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfer.lic,lib/xfer.lic,2016-08-01,global_io,fput,2,46
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfer.lic,lib/xfer.lic,2016-08-01,global_io,put,2,47
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfer.lic,lib/xfer.lic,2016-08-01,global_movement,move,1,41
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfer.lic,lib/xfer.lic,2016-08-01,vars,Vars.,2,46
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfire.lic,lib/xfire.lic,,script_class,Script.pause,1,5
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfire.lic,lib/xfire.lic,,script_class,Script.running,2,5
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfire.lic,lib/xfire.lic,,script_class,Script.unpause,1,33
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfire.lic,lib/xfire.lic,,script_class_other,Script.pause,1,5
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfire.lic,lib/xfire.lic,,script_class_other,Script.running?,2,5
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfire.lic,lib/xfire.lic,,script_class_other,Script.unpause,1,33
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfire.lic,lib/xfire.lic,,global_flow,pause,1,5
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfire.lic,lib/xfire.lic,,global_io,fput,7,7
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfletch.lic,lib/xfletch.lic,,global_lifecycle,pause_script,1,45
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfletch.lic,lib/xfletch.lic,,global_lifecycle,start_script,4,46
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfletch.lic,lib/xfletch.lic,,global_lifecycle,unpause_script,1,70
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfletch.lic,lib/xfletch.lic,,global_flow,clear,1,52
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfletch.lic,lib/xfletch.lic,,global_flow,get,11,54
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfletch.lic,lib/xfletch.lic,,global_io,echo,5,37
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfletch.lic,lib/xfletch.lic,,global_io,fput,21,48
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfletch.lic,lib/xfletch.lic,,global_io,put,5,82
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfletch.lic,lib/xfletch.lic,,global_movement,up,1,78
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfletch.lic,lib/xfletch.lic,,settings,Settings.,2,5
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xfletch.lic,lib/xfletch.lic,,settings,Settings[,3,19
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xforeach.lic,lib/xforeach.lic,2019-06-10,global_io,respond,1,28
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xhouse.lic,lib/xhouse.lic,,global_flow,get,2,20
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xhouse.lic,lib/xhouse.lic,,global_io,put,3,18
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xhouse.lic,lib/xhouse.lic,,global_movement,up,3,12
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xhouse.lic,lib/xhouse.lic,,global_movement,out,4,32
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xignore.lic,lib/xignore.lic,2021-01-21,storage_direct,File.write,2,25
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,script_class,Script.running,6,50
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,script_class,Script.run,6,78
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,script_class,Script.kill,1,240
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,script_class,Script.start,1,242
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,script_class_other,Script.running?,6,50
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,script_class_other,Script.exists?,1,58
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,script_class_other,Script.run,6,78
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,script_class_other,Script.kill,1,240
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,script_class_other,Script.start,1,242
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,global_flow,get,2,161
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,global_io,echo,4,46
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,global_io,respond,1,76
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,global_movement,up,2,115
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,settings,GameSettings[,3,55
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/xmlpatch.lic,lib/xmlpatch.lic,2019-10-12,spell,Spell.load,2,52
